Date,Consumption,Wind,Solar,Wind+Solar,wind_speed_germany_avg,temperature_air_mean_2m_germany_avg,sunshine_duration_germany_avg
06-02-2012,1574.766,34.896,55.389,90.285,2.677777778,-12.63,29592
07-02-2012,1615.078,100.312,19.867,120.179,3.677777778,-10.61,5976
08-02-2012,1613.774,93.763,36.93,130.693,4.222222222,-6.31,23184
09-02-2012,1591.532,132.219,19.042,151.261,3.577777778,-6.04,5616
10-02-2012,1581.287,52.122,34.873,86.995,3.155555556,-8.22,22680
11-02-2012,1377.404,32.375,44.629,77.004,2.744444444,-8.62,18828
12-02-2012,1264.254,62.659,45.176,107.835,2.588888889,-7.85,13932
13-02-2012,1561.987,25.984,11.287,37.271,3.1,-2.57,36
14-02-2012,1550.366,146.495,9.61,156.105,3.733333333,-0.03,900
15-02-2012,1476.037,413.367,18.877,432.244,7.833333333,2.42,6552
